ts,pid,cpu_perc,rss_mb,command
1783367574,91611,3.1,323.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367576,58925,0.0,12.3,/opt/homebrew/opt/ollama/bin/ollama
1783367576,91611,2.2,323.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367578,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783367578,91611,2.9,323.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367580,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367580,91611,2.3,323.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367582,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367582,91611,2.5,324.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367584,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367584,91611,2.1,324.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367586,58925,0.0,13.1,/opt/homebrew/opt/ollama/bin/ollama
1783367586,91611,2.6,324.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367588,58925,0.0,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783367588,91611,3.1,327.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367590,58925,0.0,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783367590,91611,2.5,327.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367592,58925,18.5,68.7,/opt/homebrew/opt/ollama/bin/ollama
1783367592,91611,9.8,719.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367594,58925,0.0,68.6,/opt/homebrew/opt/ollama/bin/ollama
1783367594,91611,0.5,723.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367596,58925,0.0,68.1,/opt/homebrew/opt/ollama/bin/ollama
1783367596,91611,0.2,724.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367598,58925,0.0,68.3,/opt/homebrew/opt/ollama/bin/ollama
1783367598,91611,3.6,724.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367600,58925,0.0,66.4,/opt/homebrew/opt/ollama/bin/ollama
1783367600,91611,3.5,661.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367602,58925,0.0,66.4,/opt/homebrew/opt/ollama/bin/ollama
1783367602,91611,3.8,661.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367604,58925,0.0,66.5,/opt/homebrew/opt/ollama/bin/ollama
1783367604,91611,3.6,658.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367607,58925,0.0,66.6,/opt/homebrew/opt/ollama/bin/ollama
1783367607,91611,4.2,660.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367609,58925,0.0,66.6,/opt/homebrew/opt/ollama/bin/ollama
1783367609,91611,3.5,660.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367611,58925,0.0,66.7,/opt/homebrew/opt/ollama/bin/ollama
1783367611,91611,4.1,660.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367613,58925,0.0,14.0,/opt/homebrew/opt/ollama/bin/ollama
1783367613,91611,0.2,602.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367615,58925,0.0,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783367615,91611,0.2,319.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367617,58925,34.6,65.3,/opt/homebrew/opt/ollama/bin/ollama
1783367617,91611,22.7,456.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
