ts,pid,cpu_perc,rss_mb,command
1783331371,67267,0.2,786.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331373,58925,0.0,10.8,/opt/homebrew/opt/ollama/bin/ollama
1783331373,67267,0.0,763.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331375,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783331375,67267,2.2,774.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331377,58925,0.0,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783331377,67267,3.4,777.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331379,58925,0.0,6.5,/opt/homebrew/opt/ollama/bin/ollama
1783331379,67267,3.6,775.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331381,58925,0.1,6.7,/opt/homebrew/opt/ollama/bin/ollama
1783331381,67267,3.8,775.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331383,58925,0.0,6.8,/opt/homebrew/opt/ollama/bin/ollama
1783331383,67267,3.1,775.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331385,58925,0.2,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331385,67267,4.2,775.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331387,58925,0.0,7.8,/opt/homebrew/opt/ollama/bin/ollama
1783331387,67267,4.1,776.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331389,58925,0.0,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331389,67267,3.3,776.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331391,58925,2.8,16.9,/opt/homebrew/opt/ollama/bin/ollama
1783331391,67267,2.7,1084.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331393,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331393,67267,0.0,824.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331395,58925,0.1,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783331395,67267,5.8,776.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331397,58925,0.2,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783331397,67267,4.9,776.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331400,58925,0.1,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331400,67267,5.0,776.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331402,58925,0.1,13.1,/opt/homebrew/opt/ollama/bin/ollama
1783331402,67267,5.3,776.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331404,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783331404,67267,4.2,776.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331406,58925,0.1,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783331406,67267,5.0,778.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331408,58925,0.1,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783331408,67267,4.8,778.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331410,58925,0.3,14.4,/opt/homebrew/opt/ollama/bin/ollama
