ts,pid,cpu_perc,rss_mb,command
1783368835,58925,0.0,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783368835,97114,0.0,7290.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368837,58925,0.0,15.5,/opt/homebrew/opt/ollama/bin/ollama
1783368837,97114,0.4,7285.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368839,58925,0.0,15.5,/opt/homebrew/opt/ollama/bin/ollama
1783368839,97114,0.0,7286.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368841,58925,0.0,15.5,/opt/homebrew/opt/ollama/bin/ollama
1783368841,97114,0.0,7286.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368843,58925,0.0,15.5,/opt/homebrew/opt/ollama/bin/ollama
1783368843,97114,0.2,7288.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368845,58925,0.0,13.7,/opt/homebrew/opt/ollama/bin/ollama
1783368845,97114,0.0,7260.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368847,58925,0.0,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783368847,97114,2.9,7276.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368849,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783368849,97114,3.6,7276.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368851,58925,0.0,15.1,/opt/homebrew/opt/ollama/bin/ollama
1783368851,97114,3.5,7277.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368853,58925,0.0,15.2,/opt/homebrew/opt/ollama/bin/ollama
1783368853,97114,3.5,7277.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368856,58925,0.0,15.3,/opt/homebrew/opt/ollama/bin/ollama
1783368856,97114,3.5,7278.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368858,58925,0.0,15.4,/opt/homebrew/opt/ollama/bin/ollama
1783368858,97114,2.6,7278.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368860,58925,0.0,15.6,/opt/homebrew/opt/ollama/bin/ollama
1783368860,97114,3.6,7278.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368862,58925,0.3,16.4,/opt/homebrew/opt/ollama/bin/ollama
1783368862,97114,12.0,7641.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368864,58925,0.0,16.6,/opt/homebrew/opt/ollama/bin/ollama
1783368864,97114,0.0,7655.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368866,58925,0.0,17.1,/opt/homebrew/opt/ollama/bin/ollama
1783368866,97114,4.3,7647.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368868,58925,0.0,17.2,/opt/homebrew/opt/ollama/bin/ollama
1783368868,97114,4.0,7647.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368870,58925,0.0,16.8,/opt/homebrew/opt/ollama/bin/ollama
1783368870,97114,4.2,7644.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368872,58925,0.0,15.1,/opt/homebrew/opt/ollama/bin/ollama
1783368872,97114,4.3,7642.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368874,58925,0.0,14.2,/opt/homebrew/opt/ollama/bin/ollama
1783368874,97114,4.5,7461.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368876,58925,0.0,13.7,/opt/homebrew/opt/ollama/bin/ollama
1783368876,97114,4.2,7403.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368878,58925,0.0,14.6,/opt/homebrew/opt/ollama/bin/ollama
1783368878,97114,1.0,7275.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368880,58925,0.0,14.0,/opt/homebrew/opt/ollama/bin/ollama
1783368880,97114,0.2,7275.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368882,58925,70.3,74.4,/opt/homebrew/opt/ollama/bin/ollama
1783368882,97114,0.1,7379.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368884,58925,0.0,74.5,/opt/homebrew/opt/ollama/bin/ollama
1783368884,97114,0.0,7407.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368886,58925,0.0,74.5,/opt/homebrew/opt/ollama/bin/ollama
1783368886,97114,0.0,7408.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368888,58925,0.0,72.4,/opt/homebrew/opt/ollama/bin/ollama
1783368888,97114,0.0,7409.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368890,58925,0.0,69.2,/opt/homebrew/opt/ollama/bin/ollama
1783368890,97114,0.4,7407.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368892,58925,0.0,67.6,/opt/homebrew/opt/ollama/bin/ollama
1783368892,97114,0.0,7407.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368894,58925,0.0,67.5,/opt/homebrew/opt/ollama/bin/ollama
1783368894,97114,0.1,7405.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368896,58925,0.0,67.8,/opt/homebrew/opt/ollama/bin/ollama
1783368896,97114,2.1,7409.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368898,58925,15.8,75.1,/opt/homebrew/opt/ollama/bin/ollama
1783368898,97114,3.8,7411.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368901,58925,0.0,74.2,/opt/homebrew/opt/ollama/bin/ollama
1783368901,97114,2.9,7370.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368903,58925,0.0,74.2,/opt/homebrew/opt/ollama/bin/ollama
1783368903,97114,3.5,7370.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368905,58925,0.0,65.7,/opt/homebrew/opt/ollama/bin/ollama
1783368905,97114,3.5,7322.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368907,58925,0.0,64.5,/opt/homebrew/opt/ollama/bin/ollama
1783368907,97114,2.7,7321.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368909,58925,0.0,64.5,/opt/homebrew/opt/ollama/bin/ollama
1783368909,97114,3.1,7321.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368911,58925,0.0,64.5,/opt/homebrew/opt/ollama/bin/ollama
1783368911,97114,3.0,7320.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368913,58925,0.0,60.7,/opt/homebrew/opt/ollama/bin/ollama
1783368913,97114,3.2,7318.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368915,58925,0.0,60.7,/opt/homebrew/opt/ollama/bin/ollama
1783368915,97114,3.2,7319.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368917,58925,0.0,15.3,/opt/homebrew/opt/ollama/bin/ollama
1783368917,97114,3.0,7272.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368919,58925,0.0,14.6,/opt/homebrew/opt/ollama/bin/ollama
1783368919,97114,3.3,7271.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368921,58925,0.0,9.7,/opt/homebrew/opt/ollama/bin/ollama
1783368921,97114,4.0,7270.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368923,58925,0.0,4.9,/opt/homebrew/opt/ollama/bin/ollama
1783368923,97114,2.7,7269.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368925,58925,0.0,5.2,/opt/homebrew/opt/ollama/bin/ollama
1783368925,97114,3.2,7269.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368927,58925,18.5,74.1,/opt/homebrew/opt/ollama/bin/ollama
1783368927,97114,1.7,7610.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368929,58925,0.0,72.4,/opt/homebrew/opt/ollama/bin/ollama
1783368929,97114,3.7,7407.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368931,58925,0.0,13.8,/opt/homebrew/opt/ollama/bin/ollama
1783368931,97114,0.0,7376.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368933,58925,0.1,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783368933,97114,4.4,7271.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368935,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783368935,97114,4.4,7271.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368937,58925,0.0,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783368937,97114,3.4,7271.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
